RANK,N,BIB,NAME,NAT,TOTAL,DIFF,RUN 1,RUN 2
1,30,4,BRIGNONEFederica,ITA,02:15.0,,1:06.50(1),1:08.45(3)
2,27,6,VLHOVAPetra,SVK,02:15.2,0.21,+0.40(4),-0.19(1)
3,26,3,SHIFFRINMikaela,USA,02:15.2,0.29,+0.47(5),-0.18(2)
4,29,5,HECTORSara,SWE,02:15.5,0.56,+0.11(2),+0.45(8)
5,28,1,GUT-BEHRAMILara,SUI,02:15.5,0.59,+0.35(3),+0.24(7)
6,24,7,BASSINOMarta,ITA,02:16.0,1.04,+0.96(7),+0.08(5)
7,22,18,GOGGIASofia,ITA,02:16.6,1.62,+1.41(9),+0.21(6)
8,25,2,GRENIERValerie,CAN,02:16.8,1.85,+0.77(6),+1.08(19)
9,16,12,STJERNESUNDThea Louise,NOR,02:17.2,2.24,+2.20(15),+0.04(4)
10,21,42,DIREZClara,FRA,02:17.3,2.35,+1.76(10),+0.59(11)
11,23,13,GRITSCHFranziska,AUT,02:17.3,2.38,+1.39(8),+0.99(17)
12,18,11,ROBINSONAlice,NZL,02:17.8,2.86,+2.17(13),+0.69(12)
13,20,14,MOLTZANPaula,USA,02:17.8,2.89,+1.78(11),+1.11(20)
14,14,28,LJUTICZrinka,CRO,02:17.8,2.9,+2.33(17),+0.57(10)
15,19,31,RICHARDSONBritt,CAN,02:18.1,3.1,+2.12(12),+0.98(16)
16,10,22,BRUNNERStephanie,AUT,02:18.1,3.15,+2.65(21),+0.50(9)
16,15,20,LIENSBERGERKatharina,AUT,02:18.1,3.15,+2.29(16),+0.86(13)
18,17,40,MELESIRoberta,ITA,02:18.1,3.16,+2.19(14),+0.97(15)
19,11,15,MOWINCKELRagnhild,NOR,02:18.6,3.6,+2.61(20),+0.99(17)
20,9,21,SCHEIBJulia,AUT,02:18.6,3.68,+2.77(22),+0.91(14)
21,13,10,GASIENICA-DANIELMaryna,POL,02:18.7,3.79,+2.52(18),+1.27(22)
22,12,29,WILDSimone,SUI,02:18.8,3.88,+2.59(19),+1.29(23)
23,3,48,TRUPPEKatharina,AUT,02:19.2,4.26,+3.15(28),+1.11(20)
24,7,34,GRAYCassidy,CAN,02:19.2,4.28,+2.86(24),+1.42(24)
25,6,58,LYSDAHLKristin,NOR,02:19.4,4.46,+2.89(25),+1.57(25)
26,5,26,KAPPAURERElisabeth,AUT,02:20.0,5.01,+2.93(26),+2.08(26)
27,4,16,HOLDENERWendy,SUI,02:20.5,5.56,+2.93(26),+2.63(27)
,1,35,PLATINOElisa,ITA,DNF,,+3.23(30),
,2,54,MOERZINGERElisa,AUT,DNF,,+3.17(29),
,8,19,HAASERRicarda,AUT,DNF,,+2.81(23),
