Speed,SpeedInterval,Name
0.279690189,Speed1,CARL Victoria
0.511073254,Speed2,CARL Victoria
0.317554828,Speed3,CARL Victoria
0.327568134,Speed4,CARL Victoria
0.276772408,Speed1,BRENNAN Rosie
0.495867769,Speed2,BRENNAN Rosie
0.316049383,Speed3,BRENNAN Rosie
0.325478453,Speed4,BRENNAN Rosie
0.278074866,Speed1,ANDERSSON Ebba
0.489236791,Speed2,ANDERSSON Ebba
0.321349669,Speed3,ANDERSSON Ebba
0.319611353,Speed4,ANDERSSON Ebba
0.269597677,Speed1,DIGGINS Jessie
0.510812191,Speed2,DIGGINS Jessie
0.31134462,Speed3,DIGGINS Jessie
0.323624595,Speed4,DIGGINS Jessie
0.268207138,Speed1,NISKANEN Kerttu
0.498670213,Speed2,NISKANEN Kerttu
0.311223497,Speed3,NISKANEN Kerttu
0.3212129,Speed4,NISKANEN Kerttu
0.273799495,Speed1,SLIND Astrid Oeyre
0.508733254,Speed2,SLIND Astrid Oeyre
0.304414003,Speed3,SLIND Astrid Oeyre
0.318228106,Speed4,SLIND Astrid Oeyre
0.26514379,Speed1,FINK Pia
0.503778338,Speed2,FINK Pia
0.306220096,Speed3,FINK Pia
0.318268619,Speed4,FINK Pia
0.26683087,Speed1,RIBOM Emma
0.50951087,Speed2,RIBOM Emma
0.302371728,Speed3,RIBOM Emma
0.318511912,Speed4,RIBOM Emma
0.267489712,Speed1,WENG Heidi
0.489955904,Speed2,WENG Heidi
0.308671747,Speed3,WENG Heidi
0.31693712,Speed4,WENG Heidi
0.267104993,Speed1,BERGANE Margrethe
0.488360736,Speed2,BERGANE Margrethe
0.310528869,Speed3,BERGANE Margrethe
0.313794402,Speed4,BERGANE Margrethe
0.273224044,Speed1,SVAHN Linn
0.498836049,Speed2,SVAHN Linn
0.301233173,Speed3,SVAHN Linn
0.31693712,Speed4,SVAHN Linn
0.258603541,Speed1,STADLOBER Teresa
0.491320013,Speed2,STADLOBER Teresa
0.309807339,Speed3,STADLOBER Teresa
0.317540963,Speed4,STADLOBER Teresa
0.26683087,Speed1,ILAR Moa
0.495049505,Speed2,ILAR Moa
0.303720577,Speed3,ILAR Moa
0.316455696,Speed4,ILAR Moa
0.267765191,Speed1,HENRIKSSON Sofia
0.492449114,Speed2,HENRIKSSON Sofia
0.303461356,Speed3,HENRIKSSON Sofia
0.313165477,Speed4,HENRIKSSON Sofia
0.263051396,Speed1,GANZ Caterina
0.493015612,Speed2,GANZ Caterina
0.301375024,Speed3,GANZ Caterina
0.311138768,Speed4,GANZ Caterina
0.261938344,Speed1,RYDZEK Coletta
0.503778338,Speed2,RYDZEK Coletta
0.292718624,Speed3,RYDZEK Coletta
0.317339426,Speed4,RYDZEK Coletta
0.264604112,Speed1,GAL Melissa
0.483481064,Speed2,GAL Melissa
0.302200397,Speed3,GAL Melissa
0.311293737,Speed4,GAL Melissa
0.26289181,Speed1,STEWART-JONES Katherine
0.485436893,Speed2,STEWART-JONES Katherine
0.303691753,Speed3,STEWART-JONES Katherine
0.308718202,Speed4,STEWART-JONES Katherine
0.264873676,Speed1,FOSNAES Kristin Austgulen
0.48828125,Speed2,FOSNAES Kristin Austgulen
0.299962505,Speed3,FOSNAES Kristin Austgulen
0.308071473,Speed4,FOSNAES Kristin Austgulen
0.26183283,Speed1,AMUNDSEN Hedda Oestberg
0.488599349,Speed2,AMUNDSEN Hedda Oestberg
0.298981594,Speed3,AMUNDSEN Hedda Oestberg
0.311371279,Speed4,AMUNDSEN Hedda Oestberg
0.254752107,Speed1,WEBER Anja
0.502176096,Speed2,WEBER Anja
0.292104062,Speed3,WEBER Anja
0.317863954,Speed4,WEBER Anja
0.26026026,Speed1,KYLLONEN Anne
0.491964579,Speed2,KYLLONEN Anne
0.298034833,Speed3,KYLLONEN Anne
0.308908934,Speed4,KYLLONEN Anne
0.253411306,Speed1,JOHNSEN Elena Rise
0.486066105,Speed2,JOHNSEN Elena Rise
0.30015946,Speed3,JOHNSEN Elena Rise
0.313479624,Speed4,JOHNSEN Elena Rise
0.261991133,Speed1,LUNDGREN Moa
0.496853263,Speed2,LUNDGREN Moa
0.29379361,Speed3,LUNDGREN Moa
0.310636183,Speed4,LUNDGREN Moa
0.26683087,Speed1,MCCABE Novie
0.479923212,Speed2,MCCABE Novie
0.296570899,Speed3,MCCABE Novie
0.30810944,Speed4,MCCABE Novie
0.251596671,Speed1,WENG Lotta Udnes
0.488519785,Speed2,WENG Lotta Udnes
0.29748071,Speed3,WENG Lotta Udnes
0.313165477,Speed4,WENG Lotta Udnes
0.260677762,Speed1,HOFFMANN Helen
0.472589792,Speed2,HOFFMANN Helen
0.298730396,Speed3,HOFFMANN Helen
0.31075202,Speed4,HOFFMANN Helen
0.258603541,Speed1,STEINER Desiree
0.490998363,Speed2,STEINER Desiree
0.294903696,Speed3,STEINER Desiree
0.308185404,Speed4,STEINER Desiree
0.259118995,Speed1,CLAUDEL Delphine
0.484027106,Speed2,CLAUDEL Delphine
0.295148497,Speed3,CLAUDEL Delphine
0.309482545,Speed4,CLAUDEL Delphine
0.255302435,Speed1,EIDUKA Patricija
0.474458327,Speed2,EIDUKA Patricija
0.298090359,Speed3,EIDUKA Patricija
0.309712587,Speed4,EIDUKA Patricija
0.257527734,Speed1,SVENDSEN Anna
0.492287496,Speed2,SVENDSEN Anna
0.290697674,Speed3,SVENDSEN Anna
0.307616587,Speed4,SVENDSEN Anna
0.258090133,Speed1,KREHL Sofie
0.482625483,Speed2,KREHL Sofie
0.291997445,Speed3,KREHL Sofie
0.309597523,Speed4,KREHL Sofie
0.258038904,Speed1,DUCORDEAU Juliette
0.481154771,Speed2,DUCORDEAU Juliette
0.29487652,Speed3,DUCORDEAU Juliette
0.305250305,Speed4,DUCORDEAU Juliette
0.259636509,Speed1,LOHMANN Lisa
0.476190476,Speed2,LOHMANN Lisa
0.292611558,Speed3,LOHMANN Lisa
0.308261406,Speed4,LOHMANN Lisa
0.259377494,Speed1,SAUERBREY Katherine
0.481695568,Speed2,SAUERBREY Katherine
0.292584804,Speed3,SAUERBREY Katherine
0.305772994,Speed4,SAUERBREY Katherine
0.253757564,Speed1,COMARELLA Anna
0.483558994,Speed2,COMARELLA Anna
0.294985251,Speed3,COMARELLA Anna
0.302590172,Speed4,COMARELLA Anna
0.25540275,Speed1,DOLCI Flora
0.47862157,Speed2,DOLCI Flora
0.295885344,Speed3,DOLCI Flora
0.301568154,Speed4,DOLCI Flora
0.257018584,Speed1,HAGSTROEM Johanna
0.498421665,Speed2,HAGSTROEM Johanna
0.281690141,Speed3,HAGSTROEM Johanna
0.310135219,Speed4,HAGSTROEM Johanna
0.253312549,Speed1,MYHRVOLD Mathilde
0.495458299,Speed2,MYHRVOLD Mathilde
0.286661292,Speed3,MYHRVOLD Mathilde
0.306184936,Speed4,MYHRVOLD Mathilde
0.2614642,Speed1,FAEHNDRICH Nadine
0.50184008,Speed2,FAEHNDRICH Nadine
0.288886883,Speed3,FAEHNDRICH Nadine
0.293565054,Speed4,FAEHNDRICH Nadine
0.258346582,Speed1,SKAANES Marte
0.485201359,Speed2,SKAANES Marte
0.288548242,Speed3,SKAANES Marte
0.299150413,Speed4,SKAANES Marte
0.252084545,Speed1,KAASIKU Keidy
0.473709143,Speed2,KAASIKU Keidy
0.289017341,Speed3,KAASIKU Keidy
0.307768066,Speed4,KAASIKU Keidy
0.256815488,Speed1,QUINTIN Lena
0.489556136,Speed2,QUINTIN Lena
0.286789747,Speed3,QUINTIN Lena
0.299580587,Speed4,QUINTIN Lena
0.257680872,Speed1,PIIPPO Eveliina
0.473709143,Speed2,PIIPPO Eveliina
0.29317453,Speed3,PIIPPO Eveliina
0.293530586,Speed4,PIIPPO Eveliina
0.241411328,Speed1,BRUSVEEN-JENSEN Tuva Anine
0.486381323,Speed2,BRUSVEEN-JENSEN Tuva Anine
0.283185841,Speed3,BRUSVEEN-JENSEN Tuva Anine
0.304321363,Speed4,BRUSVEEN-JENSEN Tuva Anine
0.252182347,Speed1,KAASIKU Kaidy
0.475435816,Speed2,KAASIKU Kaidy
0.280701754,Speed3,KAASIKU Kaidy
0.300120048,Speed4,KAASIKU Kaidy
0.250096191,Speed1,OLKKONEN Tiia
0.495540139,Speed2,OLKKONEN Tiia
0.274961334,Speed3,OLKKONEN Tiia
0.291273448,Speed4,OLKKONEN Tiia
0.249759846,Speed1,SONNESYN Alayna
0.474833808,Speed2,SONNESYN Alayna
0.275339873,Speed3,SONNESYN Alayna
0.295229098,Speed4,SONNESYN Alayna
0.236449618,Speed1,SHALYGINA Kseniya
0.459277404,Speed2,SHALYGINA Kseniya
0.280997541,Speed3,SHALYGINA Kseniya
0.296313856,Speed4,SHALYGINA Kseniya
0.228752419,Speed1,LIE Ellen Soehol
0.468823254,Speed2,LIE Ellen Soehol
0.278236675,Speed3,LIE Ellen Soehol
0.297548203,Speed4,LIE Ellen Soehol
0.245190494,Speed1,WELLS Amelia
0.464396285,Speed2,WELLS Amelia
0.271577697,Speed3,WELLS Amelia
0.29342723,Speed4,WELLS Amelia
0.244360902,Speed1,CRIDLAND Phoebe
0.454890068,Speed2,CRIDLAND Phoebe
0.276816609,Speed3,CRIDLAND Phoebe
0.290427509,Speed4,CRIDLAND Phoebe
0.239322533,Speed1,STEPASHKINA Nadezhda
0.454890068,Speed2,STEPASHKINA Nadezhda
0.273597811,Speed3,STEPASHKINA Nadezhda
0.291205591,Speed4,STEPASHKINA Nadezhda
0.241187384,Speed1,MAKHMUTOVA Kamila
0.452693526,Speed2,MAKHMUTOVA Kamila
0.27583829,Speed3,MAKHMUTOVA Kamila
0.285583733,Speed4,MAKHMUTOVA Kamila
0.239763925,Speed1,BYGRAVE Tuva
0.453309157,Speed2,BYGRAVE Tuva
0.270956816,Speed3,BYGRAVE Tuva
0.286368843,Speed4,BYGRAVE Tuva
0.242401641,Speed1,RYAZHKO Darya
0.463678516,Speed2,RYAZHKO Darya
0.260078023,Speed3,RYAZHKO Darya
0.291681251,Speed4,RYAZHKO Darya
0.238313474,Speed1,MELNIK Anna
0.452693526,Speed2,MELNIK Anna
0.267335004,Speed3,MELNIK Anna
0.286532951,Speed4,MELNIK Anna
0.229803783,Speed1,AUZINA Kitija
0.452079566,Speed2,AUZINA Kitija
0.2680067,Speed3,AUZINA Kitija
0.288716942,Speed4,AUZINA Kitija
0.2614642,Speed1,JOENSUU Jasmi
0.484027106,Speed2,JOENSUU Jasmi
0.243081526,Speed1,DRIVENES Julie Bjervig
0.467872739,Speed2,DRIVENES Julie Bjervig
