"Location","Year","dist_m","Stroke","Gender","Team","Athlete","Results","Rank","time_period"
"Tokyo",2020,100,"Backstroke","Women","AUS","Kaylee Mckeown",57.47,1,"recent"
"Tokyo",2020,100,"Backstroke","Women","CAN","Kylie Masse",57.72,2,"recent"
"Tokyo",2020,100,"Backstroke","Women","USA","Regan Smith",58.05,3,"recent"
"Tokyo",2020,100,"Backstroke","Women","USA","Rhyan Elizabeth White",58.43,4,"recent"
"Tokyo",2020,100,"Backstroke","Women","AUS","Emily Seebohm",58.45,4,"recent"
"Tokyo",2020,100,"Backstroke","Women","GBR","Kathleen Dawson",58.7,4,"recent"
"Tokyo",2020,100,"Backstroke","Women","NED","Kira Toussaint",59.11,4,"recent"
"Tokyo",2020,100,"Backstroke","Women","ISR","Anastasya Gorbenko",59.53,4,"recent"
"Tokyo",2020,100,"Butterfly","Women","CAN","Margaret Mac Neil",55.59,1,"recent"
"Tokyo",2020,100,"Butterfly","Women","CHN","Yufei Zhang",55.64,2,"recent"
"Tokyo",2020,100,"Butterfly","Women","AUS","Emma Mckeon",55.72,3,"recent"
"Tokyo",2020,100,"Butterfly","Women","USA","Torri Huske",55.73,4,"recent"
"Tokyo",2020,100,"Butterfly","Women","SWE","Louise Hansson",56.22,4,"recent"
"Tokyo",2020,100,"Butterfly","Women","FRA","Marie Wattel",56.27,4,"recent"
"Tokyo",2020,100,"Butterfly","Women","SWE","Sarah Sjoestroem",56.91,4,"recent"
"Tokyo",2020,100,"Butterfly","Women","BLR","Anastasiya Shkurdai",57.05,4,"recent"
"Tokyo",2020,100,"Freestyle","Women","AUS","Emma Mckeon",51.96,1,"recent"
"Tokyo",2020,100,"Freestyle","Women","HKG","Siobhan Bernadette Haughey",52.27,2,"recent"
"Tokyo",2020,100,"Freestyle","Women","AUS","Cate Campbell",52.52,3,"recent"
"Tokyo",2020,100,"Freestyle","Women","CAN","Penny Oleksiak",52.59,4,"recent"
"Tokyo",2020,100,"Freestyle","Women","SWE","Sarah Sjoestroem",52.68,4,"recent"
"Tokyo",2020,100,"Freestyle","Women","NED","Femke Heemskerk",52.79,4,"recent"
"Tokyo",2020,100,"Freestyle","Women","GBR","Anna Hopkin",52.83,4,"recent"
"Tokyo",2020,100,"Freestyle","Women","USA","Abbey Weitzeil",53.23,4,"recent"
"Rio",2016,100,"Backstroke","Women","HUN","Katinka Hosszu",58.45,1,"recent"
"Rio",2016,100,"Backstroke","Women","USA","Kathleen Baker",58.75,2,"recent"
"Rio",2016,100,"Backstroke","Women","CAN","Kylie Masse",58.76,3,"recent"
"Rio",2016,100,"Backstroke","Women","CHN","Yuanhui Fu",58.76,3,"recent"
"Rio",2016,100,"Backstroke","Women","DEN","Mie Nielsen",58.8,4,"recent"
"Rio",2016,100,"Backstroke","Women","USA","Olivia Smoliga",58.95,4,"recent"
"Rio",2016,100,"Backstroke","Women","AUS","Emily Seebohm",59.19,4,"recent"
"Rio",2016,100,"Backstroke","Women","AUS","Madison Wilson",59.23,4,"recent"
"Rio",2016,100,"Butterfly","Women","SWE","Sarah Sjostrom",55.48,2,"recent"
"Rio",2016,100,"Butterfly","Women","CAN","Penny Oleksiak",56.46,3,"recent"
"Rio",2016,100,"Butterfly","Women","USA","Dana Vollmer",56.63,4,"recent"
"Rio",2016,100,"Butterfly","Women","CHN","Ying Lu",56.76,4,"recent"
"Rio",2016,100,"Butterfly","Women","JPN","Rikako Ikee",56.86,4,"recent"
"Rio",2016,100,"Butterfly","Women","AUS","Emma Mckeon",57.05,4,"recent"
"Rio",2016,100,"Butterfly","Women","DEN","Jeanette Ottesen",57.17,4,"recent"
"Rio",2016,100,"Freestyle","Women","USA","Simone Manuel",52.7,1,"recent"
"Rio",2016,100,"Freestyle","Women","CAN","Penny Oleksiak",52.7,1,"recent"
"Rio",2016,100,"Freestyle","Women","SWE","Sarah Sjostrom",52.99,3,"recent"
"Rio",2016,100,"Freestyle","Women","AUS","Bronte Campbell",53.04,4,"recent"
"Rio",2016,100,"Freestyle","Women","NED","Ranomi Kromowidjojo",53.08,4,"recent"
"Rio",2016,100,"Freestyle","Women","AUS","Cate Campbell",53.24,4,"recent"
"Rio",2016,100,"Freestyle","Women","USA","Abbey Weitzeil",53.3,4,"recent"
"Rio",2016,100,"Freestyle","Women","DEN","Jeanette Ottesen",53.36,4,"recent"
"London",2012,100,"Backstroke","Women","USA","Missy Franklin",58.33,2,"recent"
"London",2012,100,"Backstroke","Women","AUS","Emily Seebohm",58.68,3,"recent"
"London",2012,100,"Backstroke","Women","JPN","Aya Terakawa",58.83,4,"recent"
"London",2012,100,"Backstroke","Women","RUS","Anastasia Zueva",59,4,"recent"
"London",2012,100,"Backstroke","Women","GBR","Gemma Spofforth",59.2,4,"recent"
"London",2012,100,"Backstroke","Women","CHN","Jing Zhao",59.23,4,"recent"
"London",2012,100,"Backstroke","Women","AUS","Belinda Hocking",59.29,4,"recent"
"London",2012,100,"Butterfly","Women","USA","Dana Vollmer",55.98,1,"recent"
"London",2012,100,"Butterfly","Women","CHN","Ying Lu",56.87,2,"recent"
"London",2012,100,"Butterfly","Women","AUS","Alicia Coutts",56.94,3,"recent"
"London",2012,100,"Butterfly","Women","SWE","Sarah Sjostrom",57.17,4,"recent"
"London",2012,100,"Butterfly","Women","ITA","Ilaria Bianchi",57.27,4,"recent"
"London",2012,100,"Butterfly","Women","DEN","Jeanette Ottesen",57.35,4,"recent"
"London",2012,100,"Butterfly","Women","USA","Claire Donahue",57.48,4,"recent"
"London",2012,100,"Butterfly","Women","GBR","Ellen Gandy",57.76,4,"recent"
"London",2012,100,"Freestyle","Women","NED","Ranomi Kromowidjojo",53,1,"recent"
"London",2012,100,"Freestyle","Women","BLR","Aliaksandra Herasimenia",53.38,2,"recent"
"London",2012,100,"Freestyle","Women","CHN","Yi Tang",53.44,3,"recent"
"London",2012,100,"Freestyle","Women","AUS","Melanie Schlanger",53.47,4,"recent"
"London",2012,100,"Freestyle","Women","USA","Missy Franklin",53.64,4,"recent"
"London",2012,100,"Freestyle","Women","GBR","Francesca Halsall",53.66,4,"recent"
"London",2012,100,"Freestyle","Women","DEN","Jeanette Ottesen",53.75,4,"recent"
"London",2012,100,"Freestyle","Women","USA","Jessica Hardy",54.02,4,"recent"
"Beijing",2008,100,"Backstroke","Women","USA","Natalie Coughlin",58.96,3,"recent"
"Beijing",2008,100,"Backstroke","Women","ZIM","Kirsty Leigh Coventry",59.19,4,"recent"
"Beijing",2008,100,"Backstroke","Women","USA","Margaret Hoelzer",59.34,4,"recent"
"Beijing",2008,100,"Backstroke","Women","GBR","Gemma Spofforth",59.38,4,"recent"
"Beijing",2008,100,"Backstroke","Women","RUS","Anastasia Zueva",59.4,4,"recent"
"Beijing",2008,100,"Backstroke","Women","JPN","Reiko Nakamura",59.72,4,"recent"
"Beijing",2008,100,"Butterfly","Women","AUS","Libby Trickett",56.73,1,"recent"
"Beijing",2008,100,"Butterfly","Women","USA","Christine Magnuson",57.1,2,"recent"
"Beijing",2008,100,"Butterfly","Women","AUS","Jessicah Schipper",57.25,3,"recent"
"Beijing",2008,100,"Butterfly","Women","CHN","Yafei Zhou",57.84,4,"recent"
"Beijing",2008,100,"Butterfly","Women","SGP","Li Tao",57.99,4,"recent"
"Beijing",2008,100,"Butterfly","Women","GBR","Jemma Lowe",58.06,4,"recent"
"Beijing",2008,100,"Butterfly","Women","BRA","Gabriella Silva",58.1,4,"recent"
"Beijing",2008,100,"Butterfly","Women","NED","Inge Dekker",58.54,4,"recent"
"Beijing",2008,100,"Freestyle","Women","GER","Britta Steffen",53.12,1,"recent"
"Beijing",2008,100,"Freestyle","Women","AUS","Libby Trickett",53.16,2,"recent"
"Beijing",2008,100,"Freestyle","Women","USA","Natalie Coughlin",53.39,3,"recent"
"Beijing",2008,100,"Freestyle","Women","FIN","Hanna-Maria Seppala",53.97,4,"recent"
"Beijing",2008,100,"Freestyle","Women","DEN","Jeanette Ottesen",54.06,4,"recent"
"Beijing",2008,100,"Freestyle","Women","CHN","Yingwen Zhu",54.21,4,"recent"
"Beijing",2008,100,"Freestyle","Women","NED","Marleen Veldhuis",54.21,4,"recent"
"Beijing",2008,100,"Freestyle","Women","GBR","Francesca Halsall",54.29,4,"recent"
"Athens",2004,100,"Butterfly","Women","AUS","Petria Thomas",57.72,1,"recent"
"Athens",2004,100,"Butterfly","Women","POL","Otylia Jedrzejczak",57.84,2,"recent"
"Athens",2004,100,"Butterfly","Women","NED","Inge De Bruijn",57.99,3,"recent"
"Athens",2004,100,"Butterfly","Women","AUS","Jessicah Schipper",58.22,4,"recent"
"Athens",2004,100,"Butterfly","Women","USA","Jenny Thompson",58.72,4,"recent"
"Athens",2004,100,"Butterfly","Women","SVK","Martina Moravcova",58.96,4,"recent"
"Athens",2004,100,"Butterfly","Women","BLR","Alena Popchanka",59.06,4,"recent"
"Athens",2004,100,"Butterfly","Women","JPN","Junko Onishi",59.83,4,"recent"
"Athens",2004,100,"Freestyle","Women","AUS","Jodie Henry",53.84,1,"recent"
"Athens",2004,100,"Freestyle","Women","NED","Inge De Bruijn",54.16,2,"recent"
"Athens",2004,100,"Freestyle","Women","USA","Natalie Coughlin",54.4,3,"recent"
"Athens",2004,100,"Freestyle","Women","FRA","Malia Metella",54.5,4,"recent"
"Athens",2004,100,"Freestyle","Women","USA","Kara Lynn Joyce",54.54,4,"recent"
"Athens",2004,100,"Freestyle","Women","GRE","Nery Mantey Niangkouara",54.81,4,"recent"
"Athens",2004,100,"Freestyle","Women","SVK","Martina Moravcova",55.12,4,"recent"
"Athens",2004,100,"Freestyle","Women","BLR","Alena Popchanka",55.24,4,"recent"
"Sydney",2000,100,"Butterfly","Women","NED","Inge De Bruijn",56.61,1,"recent"
"Sydney",2000,100,"Butterfly","Women","SVK","Martina Moravcova",57.97,2,"recent"
"Sydney",2000,100,"Butterfly","Women","USA","Dara Torres",58.2,3,"recent"
"Sydney",2000,100,"Butterfly","Women","AUS","Petria Thomas",58.49,4,"recent"
"Sydney",2000,100,"Butterfly","Women","USA","Jenny Thompson",58.73,4,"recent"
"Sydney",2000,100,"Butterfly","Women","JPN","Junko Onishi",59.13,4,"recent"
"Sydney",2000,100,"Butterfly","Women","AUS","Susan O'Neill",59.27,4,"recent"
"Sydney",2000,100,"Butterfly","Women","ROU","Diana Mocanu",59.43,4,"recent"
"Sydney",2000,100,"Freestyle","Women","NED","Inge De Bruijn",53.83,1,"recent"
"Sydney",2000,100,"Freestyle","Women","SWE","Therese Alshammar",54.33,2,"recent"
"Sydney",2000,100,"Freestyle","Women","USA","Jenny Thompson",54.43,3,"recent"
"Sydney",2000,100,"Freestyle","Women","USA","Dara Torres",54.43,3,"recent"
"Sydney",2000,100,"Freestyle","Women","SVK","Martina Moravcova",54.72,4,"recent"
"Sydney",2000,100,"Freestyle","Women","RSA","Helene Muller",55.19,4,"recent"
"Sydney",2000,100,"Freestyle","Women","JPN","Sumika Minamoto",55.53,4,"recent"
"Sydney",2000,100,"Freestyle","Women","NED","Wilma Van Rijn",55.58,4,"recent"
"Atlanta",1996,100,"Butterfly","Women","USA","Amy Van Dyken",59.13,4,"recent"
"Atlanta",1996,100,"Butterfly","Women","CHN","Limin Liu",59.14,4,"recent"
"Atlanta",1996,100,"Butterfly","Women","USA","Angel Martino",59.23,4,"recent"
"Atlanta",1996,100,"Freestyle","Women","CHN","Jingyi Le",54.5,1,"recent"
"Atlanta",1996,100,"Freestyle","Women","GER","Sandra Voelker",54.88,2,"recent"
"Atlanta",1996,100,"Freestyle","Women","USA","Angel Martino",54.93,3,"recent"
"Atlanta",1996,100,"Freestyle","Women","USA","Amy Van Dyken",55.11,4,"recent"
"Atlanta",1996,100,"Freestyle","Women","GER","Franziska Van Almsick",55.59,4,"recent"
"Atlanta",1996,100,"Freestyle","Women","AUS","Sarah Ryan",55.85,4,"recent"
"Atlanta",1996,100,"Freestyle","Women","DEN","Mette Jacobsen",56.01,4,"recent"
"Atlanta",1996,100,"Freestyle","Women","NED","Karin Brienesse",56.12,4,"recent"
"Barcelona",1992,100,"Butterfly","Women","CHN","Hong Qian",58.62,3,"recent"
"Barcelona",1992,100,"Butterfly","Women","USA","Christine Ahmann-Leighton",58.74,4,"recent"
"Barcelona",1992,100,"Butterfly","Women","FRA","Catherine Plewinski",59.01,4,"recent"
"Barcelona",1992,100,"Butterfly","Women","CHN","Xiaohong Wang",59.1,4,"recent"
"Barcelona",1992,100,"Butterfly","Women","AUS","Susan O'Neill",59.69,4,"recent"
"Barcelona",1992,100,"Butterfly","Women","USA","Summer Sanders",59.82,4,"recent"
"Barcelona",1992,100,"Freestyle","Women","CHN","Yong Zhuang",54.64,1,"recent"
"Barcelona",1992,100,"Freestyle","Women","USA","Jenny Thompson",54.84,2,"recent"
"Barcelona",1992,100,"Freestyle","Women","GER","Franziska Van Almsick",54.94,3,"recent"
"Barcelona",1992,100,"Freestyle","Women","USA","Nicole Lee Haislett",55.19,4,"recent"
"Barcelona",1992,100,"Freestyle","Women","FRA","Catherine Plewinski",55.72,4,"recent"
"Barcelona",1992,100,"Freestyle","Women","CHN","Jingyi Le",55.89,4,"recent"
"Barcelona",1992,100,"Freestyle","Women","GER","Simone Osygus",55.93,4,"recent"
"Barcelona",1992,100,"Freestyle","Women","NED","Karin Brienesse",56.59,4,"recent"
"Seoul",1988,100,"Butterfly","Women","GDR","Kristin Otto",59,4,"recent"
"Seoul",1988,100,"Butterfly","Women","GDR","Birte Weigang",59.45,4,"recent"
"Seoul",1988,100,"Butterfly","Women","CHN","Hong Qian",59.52,4,"recent"
"Seoul",1988,100,"Butterfly","Women","FRA","Catherine Plewinski",59.58,4,"recent"
"Seoul",1988,100,"Freestyle","Women","GDR","Kristin Otto",54.93,1,"recent"
"Seoul",1988,100,"Freestyle","Women","CHN","Yong Zhuang",55.47,2,"recent"
"Seoul",1988,100,"Freestyle","Women","FRA","Catherine Plewinski",55.49,3,"recent"
"Seoul",1988,100,"Freestyle","Women","GDR","Manuela Stellmach",55.52,4,"recent"
"Seoul",1988,100,"Freestyle","Women","CRC","Silvia Poll Ahrens",55.9,4,"recent"
"Seoul",1988,100,"Freestyle","Women","NED","Karin Brienesse",56.15,4,"recent"
"Seoul",1988,100,"Freestyle","Women","USA","Dara Torres",56.25,4,"recent"
"Seoul",1988,100,"Freestyle","Women","NED","Conny Van Bentum",56.54,4,"recent"
"Angeles",1984,100,"Butterfly","Women","USA","Mary T. Meagher",59.26,4,"recent"
"Angeles",1984,100,"Freestyle","Women","USA","Nancy Lynn Hogshead",55.92,1,"recent"
"Angeles",1984,100,"Freestyle","Women","USA","Carolyn Steinseifer",55.92,1,"recent"
"Angeles",1984,100,"Freestyle","Women","NED","Annemarie Verstappen",56.08,3,"recent"
"Angeles",1984,100,"Freestyle","Women","NED","Conny Van Bentum",56.43,4,"recent"
"Angeles",1984,100,"Freestyle","Women","AUS","Michelle Pearson",56.83,4,"recent"
"Angeles",1984,100,"Freestyle","Women","GBR","June Croft",56.9,4,"recent"
"Angeles",1984,100,"Freestyle","Women","FRG","Susanne Schuster",57.11,4,"recent"
"Angeles",1984,100,"Freestyle","Women","AUS","Angela Russell",58.09,4,"recent"
"Moscow",1980,100,"Freestyle","Women","GDR","Barbara Krause",54.79,1,"recent"
"Moscow",1980,100,"Freestyle","Women","GDR","Caren Metschuck",55.16,2,"recent"
"Moscow",1980,100,"Freestyle","Women","GDR","Ines Diers",55.65,3,"recent"
"Moscow",1980,100,"Freestyle","Women","URS","Olga Klevakina",57.4,4,"recent"
"Moscow",1980,100,"Freestyle","Women","NED","Conny Van Bentum",57.63,4,"recent"
"Moscow",1980,100,"Freestyle","Women","URS","Natalia Strunnikova",57.83,4,"recent"
"Moscow",1980,100,"Freestyle","Women","FRA","Guylaine Berger",57.88,4,"recent"
"Moscow",1980,100,"Freestyle","Women","SWE","Agneta Eriksson",57.9,4,"recent"
"Montreal",1976,100,"Freestyle","Women","GDR","Kornelia Ender",55.65,1,"recent"
"Montreal",1976,100,"Freestyle","Women","GDR","Petra Priemer",56.49,2,"recent"
"Montreal",1976,100,"Freestyle","Women","NED","Enith Brigitha",56.65,3,"recent"
"Montreal",1976,100,"Freestyle","Women","USA","Kim Marie Peyton",56.81,4,"recent"
"Montreal",1976,100,"Freestyle","Women","USA","Shirley Farber Babashoff",56.95,4,"recent"
"Montreal",1976,100,"Freestyle","Women","GDR","Claudia Hempel",56.99,4,"recent"
"Montreal",1976,100,"Freestyle","Women","USA","Jill Sterkel",57.06,4,"recent"
"Montreal",1976,100,"Freestyle","Women","FRG","Judith (Jutta) Weber",57.26,4,"recent"
"Munich",1972,100,"Freestyle","Women","USA","Alexandra Lynn Neilson",58.59,3,"early"
"Munich",1972,100,"Freestyle","Women","USA","Shirley Farber Babashoff",59.02,4,"early"
"Munich",1972,100,"Freestyle","Women","AUS","Shane Gould",59.06,4,"early"
"Munich",1972,100,"Freestyle","Women","GDR","Gabriele Wetzko",59.21,4,"early"
"Munich",1972,100,"Freestyle","Women","FRG","Heidemarie Reineck",59.73,4,"early"
"Munich",1972,100,"Freestyle","Women","GDR","Andrea Eife",59.91,4,"early"
"Tokyo",1964,100,"Freestyle","Women","AUS","Dawn Fraser",59.5,4,"early"
"Tokyo",1964,100,"Freestyle","Women","USA","Sharon Marie Stouder",59.9,4,"early"
