"","medal_type","medal_code","medal_date","last_name","first_name","athlete_sex","event","country","discipline"
"225","Bronze","3",2022-02-10,"SCHERRER","Jan","M","Men's Snowboard Halfpipe","Switzerland","Snowboard"
"226","Gold","1",2022-02-10,"van","der POEL Nils","M","Men's 10000m","Sweden","Speed Skating"
"227","Silver","2",2022-02-10,"ROEST","Patrick","M","Men's 10000m","Netherlands","Speed Skating"
"228","Bronze","3",2022-02-10,"GHIOTTO","Davide","M","Men's 10000m","Italy","Speed Skating"
"229","Gold","1",2022-02-11,"BOE","Johannes Thingnes","M","Men's 10km Sprint","Norway","Biathlon"
"230","Silver","2",2022-02-11,"FILLON","MAILLET Quentin","M","Men's 10km Sprint","France","Biathlon"
"231","Bronze","3",2022-02-11,"BOE","Tarjei","M","Men's 10km Sprint","Norway","Biathlon"
"232","Gold","1",2022-02-11,"NEPRYAEVA","Natalia","W","Women's 4 x 5km Relay","Russian Olympic Committee","Cross-Country Skiing"
"233","Gold","1",2022-02-11,"SORINA","Tatiana","W","Women's 4 x 5km Relay","Russian Olympic Committee","Cross-Country Skiing"
"234","Gold","1",2022-02-11,"STEPANOVA","Veronika","W","Women's 4 x 5km Relay","Russian Olympic Committee","Cross-Country Skiing"
"235","Gold","1",2022-02-11,"STUPAK","Yulia","W","Women's 4 x 5km Relay","Russian Olympic Committee","Cross-Country Skiing"
"236","Silver","2",2022-02-11,"HENNIG","Katharina","W","Women's 4 x 5km Relay","Germany","Cross-Country Skiing"
"237","Silver","2",2022-02-11,"KREHL","Sofie","W","Women's 4 x 5km Relay","Germany","Cross-Country Skiing"
"238","Silver","2",2022-02-11,"CARL","Victoria","W","Women's 4 x 5km Relay","Germany","Cross-Country Skiing"
"239","Silver","2",2022-02-11,"SAUERBREY","Katherine","W","Women's 4 x 5km Relay","Germany","Cross-Country Skiing"
"240","Bronze","3",2022-02-11,"ANDERSSON","Ebba","W","Women's 4 x 5km Relay","Sweden","Cross-Country Skiing"
"241","Bronze","3",2022-02-11,"DAHLQVIST","Maja","W","Women's 4 x 5km Relay","Sweden","Cross-Country Skiing"
"242","Bronze","3",2022-02-11,"KARLSSON","Frida","W","Women's 4 x 5km Relay","Sweden","Cross-Country Skiing"
"243","Bronze","3",2022-02-11,"SUNDLING","Jonna","W","Women's 4 x 5km Relay","Sweden","Cross-Country Skiing"
"244","Gold","1",2022-02-11,"NEISE","Hannah","W","Women","Germany","Skeleton"
"245","Silver","2",2022-02-11,"NARRACOTT","Jaclyn","W","Women","Australia","Skeleton"
"246","Bronze","3",2022-02-11,"BOS","Kimberley","W","Women","Netherlands","Skeleton"
"247","Gold","1",2022-02-11,"LINDVIK","Marius","M","Men's Large Hill Individual","Norway","Ski Jumping"
"248","Silver","2",2022-02-11,"KOBAYASHI","Ryoyu","M","Men's Large Hill Individual","Japan","Ski Jumping"
"249","Bronze","3",2022-02-11,"GEIGER","Karl","M","Men's Large Hill Individual","Germany","Ski Jumping"
"250","Gold","1",2022-02-11,"JACOBELLIS","Lindsey","O","Mixed Team Snowboard Cross","United States of America","Snowboard"
"251","Gold","1",2022-02-11,"BAUMGARTNER","Nick","O","Mixed Team Snowboard Cross","United States of America","Snowboard"
"252","Silver","2",2022-02-11,"VISINTIN","Omar","O","Mixed Team Snowboard Cross","Italy","Snowboard"
"253","Silver","2",2022-02-11,"MOIOLI","Michela","O","Mixed Team Snowboard Cross","Italy","Snowboard"
"254","Bronze","3",2022-02-11,"GRONDIN","Eliot","O","Mixed Team Snowboard Cross","Canada","Snowboard"
"255","Bronze","3",2022-02-11,"ODINE","Meryeta","O","Mixed Team Snowboard Cross","Canada","Snowboard"
"256","Gold","1",2022-02-11,"GAO","Tingyu","M","Men's 500m","People's Republic of China","Speed Skating"
"257","Silver","2",2022-02-11,"CHA","Min Kyu","M","Men's 500m","Republic of Korea","Speed Skating"
"258","Bronze","3",2022-02-11,"MORISHIGE","Wataru","M","Men's 500m","Japan","Speed Skating"
"259","Gold","1",2022-02-12,"ODERMATT","Marco","M","Men's Giant Slalom","Switzerland","Alpine Skiing"
"260","Silver","2",2022-02-12,"KRANJEC","Zan","M","Men's Giant Slalom","Slovenia","Alpine Skiing"
"261","Bronze","3",2022-02-12,"FAIVRE","Mathieu","M","Men's Giant Slalom","France","Alpine Skiing"
"262","Gold","1",2022-02-12,"FILLON","MAILLET Quentin","M","Men's 12.5km Pursuit","France","Biathlon"
"263","Silver","2",2022-02-12,"BOE","Tarjei","M","Men's 12.5km Pursuit","Norway","Biathlon"
"264","Bronze","3",2022-02-12,"LATYPOV","Eduard","M","Men's 12.5km Pursuit","Russian Olympic Committee","Biathlon"
"265","Gold","1",2022-02-12,"ROEISELAND","Marte Olsbu","W","Women's 10km Pursuit","Norway","Biathlon"
"266","Silver","2",2022-02-12,"OEBERG","Elvira","W","Women's 10km Pursuit","Sweden","Biathlon"
"267","Bronze","3",2022-02-12,"ECKHOFF","Tiril","W","Women's 10km Pursuit","Norway","Biathlon"
"268","Gold","1",2022-02-12,"SPITSOV","Denis","M","Men's 4 x 10km Relay","Russian Olympic Committee","Cross-Country Skiing"
"269","Gold","1",2022-02-12,"BOLSHUNOV","Alexander","M","Men's 4 x 10km Relay","Russian Olympic Committee","Cross-Country Skiing"
"270","Gold","1",2022-02-12,"USTIUGOV","Sergey","M","Men's 4 x 10km Relay","Russian Olympic Committee","Cross-Country Skiing"
"271","Gold","1",2022-02-12,"CHERVOTKIN","Alexey","M","Men's 4 x 10km Relay","Russian Olympic Committee","Cross-Country Skiing"
"272","Silver","2",2022-02-12,"KLAEBO","Johannes Hoesflot","M","Men's 4 x 10km Relay","Norway","Cross-Country Skiing"
"273","Silver","2",2022-02-12,"IVERSEN","Emil","M","Men's 4 x 10km Relay","Norway","Cross-Country Skiing"
"274","Silver","2",2022-02-12,"GOLBERG","Paal","M","Men's 4 x 10km Relay","Norway","Cross-Country Skiing"
"275","Silver","2",2022-02-12,"HOLUND","Hans Christer","M","Men's 4 x 10km Relay","Norway","Cross-Country Skiing"
"276","Bronze","3",2022-02-12,"JOUVE","Richard","M","Men's 4 x 10km Relay","France","Cross-Country Skiing"
"277","Bronze","3",2022-02-12,"LAPALUS","Hugo","M","Men's 4 x 10km Relay","France","Cross-Country Skiing"
"278","Bronze","3",2022-02-12,"MANIFICAT","Maurice","M","Men's 4 x 10km Relay","France","Cross-Country Skiing"
"279","Bronze","3",2022-02-12,"PARISSE","Clement","M","Men's 4 x 10km Relay","France","Cross-Country Skiing"
"280","Gold","1",2022-02-12,"LIU","Shaoang","M","Men's 500m","Hungary","Short Track Speed Skating"
"281","Silver","2",2022-02-12,"IVLIEV","Konstantin","M","Men's 500m","Russian Olympic Committee","Short Track Speed Skating"
"282","Bronze","3",2022-02-12,"DUBOIS","Steven","M","Men's 500m","Canada","Short Track Speed Skating"
"283","Gold","1",2022-02-12,"POUTSMA","Selma","W","Women's 3000m Relay","Netherlands","Short Track Speed Skating"
"284","Gold","1",2022-02-12,"SCHULTING","Suzanne","W","Women's 3000m Relay","Netherlands","Short Track Speed Skating"
"285","Gold","1",2022-02-12,"VELZEBOER","Xandra","W","Women's 3000m Relay","Netherlands","Short Track Speed Skating"
"286","Gold","1",2022-02-12,"van","KERKHOF Yara","W","Women's 3000m Relay","Netherlands","Short Track Speed Skating"
"287","Silver","2",2022-02-12,"CHOI","Minjeong","W","Women's 3000m Relay","Republic of Korea","Short Track Speed Skating"
"288","Silver","2",2022-02-12,"LEE","Yubin","W","Women's 3000m Relay","Republic of Korea","Short Track Speed Skating"
"289","Silver","2",2022-02-12,"KIM","A Lang","W","Women's 3000m Relay","Republic of Korea","Short Track Speed Skating"
"290","Silver","2",2022-02-12,"SEO","Whimin","W","Women's 3000m Relay","Republic of Korea","Short Track Speed Skating"
"291","Bronze","3",2022-02-12,"FAN","Kexin","W","Women's 3000m Relay","People's Republic of China","Short Track Speed Skating"
"292","Bronze","3",2022-02-12,"QU","Chunyu","W","Women's 3000m Relay","People's Republic of China","Short Track Speed Skating"
"293","Bronze","3",2022-02-12,"HAN","Yutong","W","Women's 3000m Relay","People's Republic of China","Short Track Speed Skating"
"294","Bronze","3",2022-02-12,"ZHANG","Chutong","W","Women's 3000m Relay","People's Republic of China","Short Track Speed Skating"
"295","Bronze","3",2022-02-12,"ZHANG","Yuting","W","Women's 3000m Relay","People's Republic of China","Short Track Speed Skating"
"296","Gold","1",2022-02-12,"JACKSON","Erin","W","Women's 500m","United States of America","Speed Skating"
"297","Silver","2",2022-02-12,"TAKAGI","Miho","W","Women's 500m","Japan","Speed Skating"
"298","Bronze","3",2022-02-12,"GOLIKOVA","Angelina","W","Women's 500m","Russian Olympic Committee","Speed Skating"
"299","Gold","1",2022-02-13,"HUMPHRIES","Kaillie","W","Women's Monobob","United States of America","Bobsleigh"
"300","Silver","2",2022-02-13,"MEYERS","TAYLOR Elana","W","Women's Monobob","United States of America","Bobsleigh"
"301","Bronze","3",2022-02-13,"de","BRUIN Christine","W","Women's Monobob","Canada","Bobsleigh"
"302","Gold","1",2022-02-13,"PAPADAKIS","Gabriella","O","Ice Dance","France","Figure Skating"
"303","Gold","1",2022-02-13,"CIZERON","Guillaume","O","Ice Dance","France","Figure Skating"
"304","Silver","2",2022-02-13,"KATSALAPOV","Nikita","O","Ice Dance","Russian Olympic Committee","Figure Skating"
"305","Silver","2",2022-02-13,"SINITSINA","Victoria","O","Ice Dance","Russian Olympic Committee","Figure Skating"
"306","Bronze","3",2022-02-13,"DONOHUE","Zachary","O","Ice Dance","United States of America","Figure Skating"
"307","Bronze","3",2022-02-13,"HUBBELL","Madison","O","Ice Dance","United States of America","Figure Skating"
"308","Gold","1",2022-02-13,"XU","Mengtao","W","Women's Aerials","People's Republic of China","Freestyle Skiing"
"309","Silver","2",2022-02-13,"HUSKOVA","Hanna","W","Women's Aerials","Belarus","Freestyle Skiing"
"310","Bronze","3",2022-02-13,"NICK","Megan","W","Women's Aerials","United States of America","Freestyle Skiing"
"311","Gold","1",2022-02-13,"HOERL","Jan","M","Men's Team","Austria","Ski Jumping"
"312","Gold","1",2022-02-13,"HUBER","Daniel","M","Men's Team","Austria","Ski Jumping"
"313","Gold","1",2022-02-13,"KRAFT","Stefan","M","Men's Team","Austria","Ski Jumping"
"314","Gold","1",2022-02-13,"FETTNER","Manuel","M","Men's Team","Austria","Ski Jumping"
"315","Silver","2",2022-02-13,"PREVC","Peter","M","Men's Team","Slovenia","Ski Jumping"
"316","Silver","2",2022-02-13,"PREVC","Cene","M","Men's Team","Slovenia","Ski Jumping"
"317","Silver","2",2022-02-13,"KOS","Lovro","M","Men's Team","Slovenia","Ski Jumping"
"318","Silver","2",2022-02-13,"ZAJC","Timi","M","Men's Team","Slovenia","Ski Jumping"
"319","Bronze","3",2022-02-13,"GEIGER","Karl","M","Men's Team","Germany","Ski Jumping"
"320","Bronze","3",2022-02-13,"SCHMID","Constantin","M","Men's Team","Germany","Ski Jumping"
"321","Bronze","3",2022-02-13,"EISENBICHLER","Markus","M","Men's Team","Germany","Ski Jumping"
"322","Bronze","3",2022-02-13,"LEYHE","Stephan","M","Men's Team","Germany","Ski Jumping"
"323","Gold","1",2022-02-14,"SUTER","Corinne","W","Women's Downhill","Switzerland","Alpine Skiing"
"324","Silver","2",2022-02-14,"GOGGIA","Sofia","W","Women's Downhill","Italy","Alpine Skiing"
"325","Bronze","3",2022-02-14,"DELAGO","Nadia","W","Women's Downhill","Italy","Alpine Skiing"
"326","Gold","1",2022-02-14,"BOE","Tarjei","M","Men's 4x7.5km Relay","Norway","Biathlon"
"327","Gold","1",2022-02-14,"LAEGREID","Sturla Holm","M","Men's 4x7.5km Relay","Norway","Biathlon"
"328","Gold","1",2022-02-14,"BOE","Johannes Thingnes","M","Men's 4x7.5km Relay","Norway","Biathlon"
"329","Gold","1",2022-02-14,"CHRISTIANSEN","Vetle Sjaastad","M","Men's 4x7.5km Relay","Norway","Biathlon"
"330","Silver","2",2022-02-14,"CLAUDE","Fabien","M","Men's 4x7.5km Relay","France","Biathlon"
"331","Silver","2",2022-02-14,"DESTHIEUX","Simon","M","Men's 4x7.5km Relay","France","Biathlon"
"332","Silver","2",2022-02-14,"FILLON","MAILLET Quentin","M","Men's 4x7.5km Relay","France","Biathlon"
"333","Silver","2",2022-02-14,"JACQUELIN","Emilien","M","Men's 4x7.5km Relay","France","Biathlon"
"334","Bronze","3",2022-02-14,"KHALILI","Said Karimulla","M","Men's 4x7.5km Relay","Russian Olympic Committee","Biathlon"
"335","Bronze","3",2022-02-14,"TSVETKOV","Maxim","M","Men's 4x7.5km Relay","Russian Olympic Committee","Biathlon"
"336","Bronze","3",2022-02-14,"LOGINOV","Alexander","M","Men's 4x7.5km Relay","Russian Olympic Committee","Biathlon"
"337","Bronze","3",2022-02-14,"LATYPOV","Eduard","M","Men's 4x7.5km Relay","Russian Olympic Committee","Biathlon"
"338","Gold","1",2022-02-14,"FRIEDRICH","Francesco","M","2-man","Germany","Bobsleigh"
"339","Gold","1",2022-02-14,"MARGIS","Thorsten","M","2-man","Germany","Bobsleigh"
"340","Silver","2",2022-02-14,"BAUER","Florian","M","2-man","Germany","Bobsleigh"
"341","Silver","2",2022-02-14,"LOCHNER","Johannes","M","2-man","Germany","Bobsleigh"
"342","Bronze","3",2022-02-14,"HAFER","Christoph","M","2-man","Germany","Bobsleigh"
"343","Bronze","3",2022-02-14,"SOMMER","Matthias","M","2-man","Germany","Bobsleigh"
"344","Gold","1",2022-02-14,"GREMAUD","Mathilde","W","Women's Freeski Slopestyle","Switzerland","Freestyle Skiing"
"345","Silver","2",2022-02-14,"GU","Ailing Eileen","W","Women's Freeski Slopestyle","People's Republic of China","Freestyle Skiing"
"346","Bronze","3",2022-02-14,"SILDARU","Kelly","W","Women's Freeski Slopestyle","Estonia","Freestyle Skiing"
"347","Gold","1",2022-02-14,"GRAABAK","Joergen","M","Individual Gundersen Large Hill/10km","Norway","Nordic Combined"
"348","Silver","2",2022-02-14,"OFTEBRO","Jens Luraas","M","Individual Gundersen Large Hill/10km","Norway","Nordic Combined"
"349","Bronze","3",2022-02-14,"WATABE","Akito","M","Individual Gundersen Large Hill/10km","Japan","Nordic Combined"
"350","Gold","1",2022-02-14,"SU","Yiming","M","Men's Snowboard Big Air","People's Republic of China","Snowboard"
"351","Silver","2",2022-02-14,"ROISLAND","Mons","M","Men's Snowboard Big Air","Norway","Snowboard"
"352","Bronze","3",2022-02-14,"PARROT","Max","M","Men's Snowboard Big Air","Canada","Snowboard"
"353","Gold","1",2022-02-14,"GASSER","Anna","W","Women's Snowboard Big Air","Austria","Snowboard"
"354","Silver","2",2022-02-14,"SADOWSKI","SYNNOTT Zoi","W","Women's Snowboard Big Air","New Zealand","Snowboard"
"355","Bronze","3",2022-02-14,"MURASE","Kokomo","W","Women's Snowboard Big Air","Japan","Snowboard"
"356","Gold","1",2022-02-14,"KONGSHAUG","Peder","M","Men's Team Pursuit","Norway","Speed Skating"
"357","Gold","1",2022-02-14,"ENGEBRAATEN","Hallgeir","M","Men's Team Pursuit","Norway","Speed Skating"
"358","Gold","1",2022-02-14,"PEDERSEN","Sverre Lunde","M","Men's Team Pursuit","Norway","Speed Skating"
"359","Silver","2",2022-02-14,"ZAKHAROV","Ruslan","M","Men's Team Pursuit","Russian Olympic Committee","Speed Skating"
"360","Silver","2",2022-02-14,"TROFIMOV","Sergei","M","Men's Team Pursuit","Russian Olympic Committee","Speed Skating"
"361","Silver","2",2022-02-14,"ALDOSHKIN","Daniil","M","Men's Team Pursuit","Russian Olympic Committee","Speed Skating"
"362","Bronze","3",2022-02-14,"LEHMAN","Emery","M","Men's Team Pursuit","United States of America","Speed Skating"
"363","Bronze","3",2022-02-14,"MANTIA","Joey","M","Men's Team Pursuit","United States of America","Speed Skating"
"364","Bronze","3",2022-02-14,"DAWSON","Casey","M","Men's Team Pursuit","United States of America","Speed Skating"
"365","Bronze","3",2022-02-14,"CEPURAN","Ethan","M","Men's Team Pursuit","United States of America","Speed Skating"
"366","Gold","1",2022-02-14,"WEIDEMANN","Isabelle","W","Women's Team Pursuit","Canada","Speed Skating"
"367","Gold","1",2022-02-14,"BLONDIN","Ivanie","W","Women's Team Pursuit","Canada","Speed Skating"
"368","Gold","1",2022-02-14,"MALTAIS","Valerie","W","Women's Team Pursuit","Canada","Speed Skating"
"369","Silver","2",2022-02-14,"TAKAGI","Miho","W","Women's Team Pursuit","Japan","Speed Skating"
"370","Silver","2",2022-02-14,"TAKAGI","Nana","W","Women's Team Pursuit","Japan","Speed Skating"
"371","Silver","2",2022-02-14,"SATO","Ayano","W","Women's Team Pursuit","Japan","Speed Skating"
"372","Bronze","3",2022-02-14,"SCHOUTEN","Irene","W","Women's Team Pursuit","Netherlands","Speed Skating"
"373","Bronze","3",2022-02-14,"WUST","Ireen","W","Women's Team Pursuit","Netherlands","Speed Skating"
"374","Bronze","3",2022-02-14,"de","JONG Antoinette","W","Women's Team Pursuit","Netherlands","Speed Skating"
"375","Bronze","3",2022-02-14,"GROENEWOUD","Marijke","W","Women's Team Pursuit","Netherlands","Speed Skating"
"376","Gold","1",2022-02-15,"NOEL","Clement","M","Men's Slalom","France","Alpine Skiing"
"377","Silver","2",2022-02-15,"STROLZ","Johannes","M","Men's Slalom","Austria","Alpine Skiing"
"378","Bronze","3",2022-02-15,"FOSS-SOLEVAAG","Sebastian","M","Men's Slalom","Norway","Alpine Skiing"
"379","Gold","1",2022-02-15,"OEBERG","Elvira","W","Women's 4x6km Relay","Sweden","Biathlon"
"380","Gold","1",2022-02-15,"OEBERG","Hanna","W","Women's 4x6km Relay","Sweden","Biathlon"
"381","Gold","1",2022-02-15,"BRORSSON","Mona","W","Women's 4x6km Relay","Sweden","Biathlon"
"382","Gold","1",2022-02-15,"PERSSON","Linn","W","Women's 4x6km Relay","Sweden","Biathlon"
"383","Silver","2",2022-02-15,"REZTSOVA","Kristina","W","Women's 4x6km Relay","Russian Olympic Committee","Biathlon"
"384","Silver","2",2022-02-15,"KAZAKEVICH","Irina","W","Women's 4x6km Relay","Russian Olympic Committee","Biathlon"
"385","Silver","2",2022-02-15,"MIRONOVA","Svetlana","W","Women's 4x6km Relay","Russian Olympic Committee","Biathlon"
"386","Silver","2",2022-02-15,"NIGMATULLINA","Uliana","W","Women's 4x6km Relay","Russian Olympic Committee","Biathlon"
"387","Bronze","3",2022-02-15,"HERRMANN","Denise","W","Women's 4x6km Relay","Germany","Biathlon"
"388","Bronze","3",2022-02-15,"PREUSS","Franziska","W","Women's 4x6km Relay","Germany","Biathlon"
"389","Bronze","3",2022-02-15,"HINZ","Vanessa","W","Women's 4x6km Relay","Germany","Biathlon"
"390","Bronze","3",2022-02-15,"VOIGT","Vanessa","W","Women's 4x6km Relay","Germany","Biathlon"
"391","Gold","1",2022-02-15,"VALNES","Erik","M","Men's Team Sprint Classic","Norway","Cross-Country Skiing"
"392","Gold","1",2022-02-15,"KLAEBO","Johannes Hoesflot","M","Men's Team Sprint Classic","Norway","Cross-Country Skiing"
"393","Silver","2",2022-02-15,"NISKANEN","Iivo","M","Men's Team Sprint Classic","Finland","Cross-Country Skiing"
"394","Silver","2",2022-02-15,"MAKI","Joni","M","Men's Team Sprint Classic","Finland","Cross-Country Skiing"
"395","Bronze","3",2022-02-15,"TERENTEV","Alexander","M","Men's Team Sprint Classic","Russian Olympic Committee","Cross-Country Skiing"
"396","Bronze","3",2022-02-15,"BOLSHUNOV","Alexander","M","Men's Team Sprint Classic","Russian Olympic Committee","Cross-Country Skiing"
"397","Gold","1",2022-02-15,"HENNIG","Katharina","W","Women's Team Sprint Classic","Germany","Cross-Country Skiing"
"398","Gold","1",2022-02-15,"CARL","Victoria","W","Women's Team Sprint Classic","Germany","Cross-Country Skiing"
"399","Silver","2",2022-02-15,"DAHLQVIST","Maja","W","Women's Team Sprint Classic","Sweden","Cross-Country Skiing"
"400","Silver","2",2022-02-15,"SUNDLING","Jonna","W","Women's Team Sprint Classic","Sweden","Cross-Country Skiing"
"401","Bronze","3",2022-02-15,"NEPRYAEVA","Natalia","W","Women's Team Sprint Classic","Russian Olympic Committee","Cross-Country Skiing"
"402","Bronze","3",2022-02-15,"STUPAK","Yulia","W","Women's Team Sprint Classic","Russian Olympic Committee","Cross-Country Skiing"
"403","Gold","1",2022-02-15,"QI","Guangpu","M","Men's Aerials","People's Republic of China","Freestyle Skiing"
"404","Silver","2",2022-02-15,"ABRAMENKO","Oleksandr","M","Men's Aerials","Ukraine","Freestyle Skiing"
"405","Bronze","3",2022-02-15,"BUROV","Ilia","M","Men's Aerials","Russian Olympic Committee","Freestyle Skiing"
"406","Gold","1",2022-02-15,"HALL","Alexander","M","Men's Freeski Slopestyle","United States of America","Freestyle Skiing"
"407","Silver","2",2022-02-15,"GOEPPER","Nicholas","M","Men's Freeski Slopestyle","United States of America","Freestyle Skiing"
"408","Bronze","3",2022-02-15,"TJADER","Jesper","M","Men's Freeski Slopestyle","Sweden","Freestyle Skiing"
"409","Bronze","3",2022-02-15,"NIEMINEN","Petra","W","Women","Finland","Ice Hockey"
"410","Bronze","3",2022-02-15,"VESA","Emilia","W","Women","Finland","Ice Hockey"
"411","Bronze","3",2022-02-15,"SAVOLAINEN","Ronja","W","Women","Finland","Ice Hockey"
"412","Bronze","3",2022-02-15,"TAPANI","Susanna","W","Women","Finland","Ice Hockey"
"413","Bronze","3",2022-02-15,"TULUS","Noora","W","Women","Finland","Ice Hockey"
"414","Bronze","3",2022-02-15,"TUOMINEN","Minnamari","W","Women","Finland","Ice Hockey"
"415","Bronze","3",2022-02-15,"VAINIKKA","Viivi","W","Women","Finland","Ice Hockey"
"416","Bronze","3",2022-02-15,"VIITASUO","Ella","W","Women","Finland","Ice Hockey"
"417","Bronze","3",2022-02-15,"HOLOPAINEN","Elisa","W","Women","Finland","Ice Hockey"
"418","Bronze","3",2022-02-15,"KARJALAINEN","Sini","W","Women","Finland","Ice Hockey"
"419","Bronze","3",2022-02-15,"KARVINEN","Michelle","W","Women","Finland","Ice Hockey"
"420","Bronze","3",2022-02-15,"KEISALA","Anni","W","Women","Finland","Ice Hockey"
"421","Bronze","3",2022-02-15,"LAITINEN","Nelli","W","Women","Finland","Ice Hockey"
"422","Bronze","3",2022-02-15,"LIIKALA","Julia","W","Women","Finland","Ice Hockey"
"423","Bronze","3",2022-02-15,"NYLUND","Jenniina","W","Women","Finland","Ice Hockey"
"424","Bronze","3",2022-02-15,"HIIRIKOSKI","Jenni","W","Women","Finland","Ice Hockey"
"425","Bronze","3",2022-02-15,"RAISANEN","Meeri","W","Women","Finland","Ice Hockey"
"426","Bronze","3",2022-02-15,"HAKALA","Sanni","W","Women","Finland","Ice Hockey"
"427","Bronze","3",2022-02-15,"SUNDELIN","Sofianna","W","Women","Finland","Ice Hockey"
"428","Bronze","3",2022-02-15,"MAKINEN","Eveliina","W","Women","Finland","Ice Hockey"
"429","Bronze","3",2022-02-15,"NISKANEN","Tanja","W","Women","Finland","Ice Hockey"
"430","Bronze","3",2022-02-15,"RANTALA","Sanni","W","Women","Finland","Ice Hockey"
"431","Bronze","3",2022-02-15,"VANHANEN","Sanni","W","Women","Finland","Ice Hockey"
"432","Gold","1",2022-02-15,"PIERRE-GILLES","Jordan","M","Men's 5000m Relay","Canada","Short Track Speed Skating"
"433","Gold","1",2022-02-15,"DUBOIS","Steven","M","Men's 5000m Relay","Canada","Short Track Speed Skating"
"434","Gold","1",2022-02-15,"DION","Pascal","M","Men's 5000m Relay","Canada","Short Track Speed Skating"
"435","Gold","1",2022-02-15,"LAOUN","Maxime","M","Men's 5000m Relay","Canada","Short Track Speed Skating"
"436","Gold","1",2022-02-15,"HAMELIN","Charles","M","Men's 5000m Relay","Canada","Short Track Speed Skating"
"437","Silver","2",2022-02-15,"HWANG","Daeheon","M","Men's 5000m Relay","Republic of Korea","Short Track Speed Skating"
"438","Silver","2",2022-02-15,"LEE","Juneseo","M","Men's 5000m Relay","Republic of Korea","Short Track Speed Skating"
"439","Silver","2",2022-02-15,"PARK","Janghyuk","M","Men's 5000m Relay","Republic of Korea","Short Track Speed Skating"
"440","Silver","2",2022-02-15,"KWAK","Yoongy","M","Men's 5000m Relay","Republic of Korea","Short Track Speed Skating"
"441","Silver","2",2022-02-15,"KIM","Dongwook","M","Men's 5000m Relay","Republic of Korea","Short Track Speed Skating"
"442","Bronze","3",2022-02-15,"SIGHEL","Pietro","M","Men's 5000m Relay","Italy","Short Track Speed Skating"
"443","Bronze","3",2022-02-15,"CONFORTOLA","Yuri","M","Men's 5000m Relay","Italy","Short Track Speed Skating"
"444","Bronze","3",2022-02-15,"CASSINELLI","Andrea","M","Men's 5000m Relay","Italy","Short Track Speed Skating"
"445","Bronze","3",2022-02-15,"DOTTI","Tommaso","M","Men's 5000m Relay","Italy","Short Track Speed Skating"
"446","Gold","1",2022-02-15,"CHOI","Minjeong","W","Women's 1500m","Republic of Korea","Short Track Speed Skating"
