"Bib","Name","NSA","Rank1","Time1","Diff1","Dist1","Rank2","Time2","Diff2","Dist2","Rank3","Time3","Diff3","Dist3","Rank4","Time4","Diff4","Dist4","event","Speed1","Speed2","Speed3","Speed4"
36,"CARL Victoria","GER",1,4.648,NA,2,1,10.518,NA,5.2,1,20.595,NA,7.5,1,28.227,NA,11,2257,0.279690189328744,0.511073253833049,0.317554827825742,0.327568134171908
38,"BRENNAN Rosie","USA",3,4.697,2.9,2,4,10.747,13.7,5.2,3,20.872,16.6,7.5,2,28.553,19.6,11,2257,0.276772407919949,0.495867768595041,0.316049382716049,0.32547845332639
44,"ANDERSSON Ebba","SWE",2,4.675,1.6,2,7,10.807,17.3,5.2,2,20.765,10.2,7.5,3,28.587,21.6,11,2257,0.27807486631016,0.489236790606654,0.321349668608154,0.319611352595244
56,"DIGGINS Jessie","USA",6,4.822,10.4,2,3,10.695,10.6,5.2,4,20.973,22.7,7.5,4,28.698,28.3,11,2257,0.269597677312319,0.510812191384301,0.311344619575793,0.323624595469256
40,"NISKANEN Kerttu","FIN",7,4.847,11.9,2,9,10.863,20.7,5.2,5,21.145,33,7.5,5,28.928,42.1,11,2257,0.268207138436146,0.498670212765958,0.311223497374052,0.32121289991006
32,"SLIND Astrid Oeyre","NOR",4,4.748,6,2,2,10.645,7.6,5.2,6,21.157,33.7,7.5,6,29.013,47.2,11,2257,0.27379949452401,0.508733254197049,0.30441400304414,0.318228105906314
23,"FINK Pia","GER",14,4.903,15.3,2,8,10.858,20.4,5.2,7,21.308,42.8,7.5,7,29.163,56.2,11,2257,0.265143789516622,0.503778337531486,0.30622009569378,0.318268618714195
50,"RIBOM Emma","SWE",11,4.872,13.4,2,5,10.76,14.5,5.2,9,21.343,44.9,7.5,8,29.192,57.9,11,2257,0.266830870279146,0.509510869565217,0.302371728243409,0.318511912345522
54,"WENG Heidi","NOR",9,4.86,12.7,2,14,10.983,27.9,5.2,10,21.35,45.3,7.5,9,29.238,NA,11,2257,0.267489711934156,0.489955903968643,0.308671746889168,0.316937119675456
30,"BERGANE Margrethe","NOR",10,4.867,13.1,2,16,11.01,29.5,5.2,8,21.315,43.2,7.5,10,29.282,NA,11,2257,0.267104992808712,0.488360735796842,0.310528869480835,0.31379440190787
60,"SVAHN Linn","SWE",5,4.758,6.6,2,6,10.772,15.2,5.2,11,21.395,48,7.5,11,29.283,NA,11,2257,0.273224043715847,0.49883604921849,0.30123317330321,0.316937119675456
48,"STADLOBER Teresa","AUT",29,5.027,22.7,2,26,11.133,36.9,5.2,12,21.462,52,7.5,12,29.335,NA,11,2257,0.258603540879252,0.491320013101867,0.309807338561332,0.317540962784199
52,"ILAR Moa","SWE",11,4.872,13.4,2,11,10.932,24.8,5.2,13,21.468,52.4,7.5,13,29.368,NA,11,2257,0.266830870279146,0.495049504950495,0.303720577069096,0.316455696202532
6,"HENRIKSSON Sofia","SWE",8,4.855,12.4,2,12,10.947,25.7,5.2,14,21.492,53.8,7.5,14,29.475,NA,11,2257,0.267765190525232,0.492449113591596,0.303461356092935,0.313165476637855
16,"GANZ Caterina","ITA",17,4.942,17.6,2,17,11.027,30.5,5.2,15,21.645,NA,7.5,15,29.68,NA,11,2257,0.263051396195872,0.493015612161052,0.301375023544924,0.311138767890479
4,"RYDZEK Coletta","GER",20,4.963,18.9,2,10,10.918,24,5.2,21,21.85,NA,7.5,16,29.728,NA,11,2257,0.261938343743703,0.503778337531486,0.292718624222466,0.317339426250317
53,"GAL Melissa","FRA",16,4.913,15.9,2,23,11.118,36,5.2,17,21.707,NA,7.5,17,29.738,NA,11,2257,0.26460411154081,0.48348106365834,0.302200396638021,0.311293736770016
29,"STEWART-JONES Katherine","CAN",18,4.945,17.8,2,25,11.125,36.4,5.2,16,21.662,NA,7.5,18,29.76,NA,11,2257,0.262891809908999,0.485436893203884,0.303691752870836,0.308718202025191
15,"FOSNAES Kristin Austgulen","NOR",15,4.908,15.6,2,18,11.052,32,5.2,18,21.72,NA,7.5,19,29.835,NA,11,2257,0.264873675631622,0.48828125,0.299962504686914,0.308071472581639
21,"AMUNDSEN Hedda Oestberg","NOR",21,4.965,19,2,22,11.105,35.2,5.2,19,21.808,NA,7.5,20,29.837,NA,11,2257,0.261832829808661,0.488599348534202,0.298981593945623,0.311371279113215
12,"WEBER Anja","SUI",40,5.103,27.3,2,19,11.077,33.5,5.2,27,22.032,NA,7.5,21,29.897,NA,11,2257,0.254752106603958,0.50217609641781,0.292104062072113,0.317863954227591
27,"KYLLONEN Anne","FIN",25,4.995,20.8,2,21,11.093,34.5,5.2,20,21.83,NA,7.5,22,29.923,NA,11,2257,0.26026026026026,0.491964578550344,0.298034832821086,0.308908933646361
47,"JOHNSEN Elena Rise","NOR",42,5.13,28.9,2,38,11.302,47,5.2,24,21.963,NA,7.5,23,29.938,NA,11,2257,0.253411306042885,0.486066104990279,0.300159459712972,0.313479623824451
10,"LUNDGREN Moa","SWE",19,4.962,18.8,2,15,11,28.9,5.2,22,21.892,NA,7.5,24,29.94,NA,11,2257,0.261991132607819,0.496853262669758,0.293793609988983,0.310636182902584
17,"MCCABE Novie","USA",11,4.872,13.4,2,24,11.123,36.3,5.2,23,21.913,NA,7.5,25,30.027,NA,11,2257,0.266830870279146,0.479923212286034,0.296570898980538,0.308109440473256
46,"WENG Lotta Udnes","NOR",46,5.167,31.1,2,40,11.308,47.4,5.2,30,22.065,NA,7.5,26,30.048,NA,11,2257,0.251596671182504,0.488519785051295,0.297480710235196,0.313165476637856
19,"HOFFMANN Helen","GER",24,4.987,20.3,2,42,11.335,49,5.2,28,22.047,NA,7.5,27,30.092,NA,11,2257,0.260677762181672,0.472589792060491,0.298730395817774,0.310752019888129
55,"STEINER Desiree","SUI",29,5.027,22.7,2,27,11.137,37.1,5.2,25,21.988,NA,7.5,28,30.1,NA,11,2257,0.258603540879252,0.490998363338789,0.294903695511934,0.30818540433925
58,"CLAUDEL Delphine","FRA",28,5.017,22.1,2,32,11.215,41.8,5.2,29,22.057,NA,7.5,29,30.135,NA,11,2257,0.259118995415587,0.484027105517909,0.295148496587346,0.309482545184452
28,"EIDUKA Patricija","LAT",39,5.092,26.6,2,45,11.415,53.8,5.2,32,22.15,NA,7.5,30,30.222,NA,11,2257,0.255302435192459,0.474458326743634,0.298090358639963,0.309712586719524
22,"SVENDSEN Anna","NOR",35,5.048,24,2,28,11.142,37.4,5.2,32,22.15,NA,7.5,31,30.277,NA,11,2257,0.257527733755943,0.492287495897604,0.290697674418605,0.307616586686354
11,"KREHL Sofie","GER",32,5.037,23.3,2,36,11.253,44.1,5.2,37,22.212,NA,7.5,32,30.287,NA,11,2257,0.258090133015684,0.482625482625483,0.291997445022356,0.309597523219814
13,"DUCORDEAU Juliette","FRA",33,5.038,23.4,2,37,11.273,45.3,5.2,31,22.125,NA,7.5,33,30.315,NA,11,2257,0.258038904327114,0.481154771451484,0.294876520457059,0.305250305250305
14,"LOHMANN Lisa","GER",26,5.007,21.5,2,39,11.307,47.3,5.2,38,22.243,NA,7.5,34,30.353,NA,11,2257,0.259636508887557,0.476190476190476,0.292611558156547,0.30826140567201
2,"SAUERBREY Katherine","GER",27,5.012,21.8,2,34,11.24,43.3,5.2,36,22.177,NA,7.5,34,30.353,NA,11,2257,0.259377494014366,0.481695568400771,0.292584803876749,0.305772994129158
8,"COMARELLA Anna","ITA",41,5.123,28.5,2,41,11.327,48.5,5.2,35,22.175,NA,7.5,36,30.437,NA,11,2257,0.253757563927386,0.483558994197292,0.294985250737463,0.302590171871218
42,"DOLCI Flora","FRA",38,5.09,26.5,2,43,11.358,50.4,5.2,34,22.173,NA,7.5,37,30.463,NA,11,2257,0.255402750491159,0.478621569878749,0.295885344429034,0.301568154402895
34,"HAGSTROEM Johanna","SWE",36,5.058,24.6,2,19,11.077,33.5,5.2,43,22.437,NA,7.5,38,30.498,NA,11,2257,0.25701858442072,0.49842166472836,0.28169014084507,0.310135218955465
57,"MYHRVOLD Mathilde","NOR",43,5.132,29,2,30,11.187,40.1,5.2,42,22.35,NA,7.5,39,30.515,NA,11,2257,0.253312548713952,0.495458298926507,0.286661291767446,0.306184935701164
25,"FAEHNDRICH Nadine","SUI",22,4.972,19.4,2,13,10.95,25.9,5.2,26,22.027,NA,7.5,40,30.543,NA,11,2257,0.261464199517297,0.501840080294413,0.288886882729981,0.29356505401597
24,"SKAANES Marte","NOR",31,5.032,23,2,32,11.215,41.8,5.2,40,22.305,NA,7.5,41,30.662,NA,11,2257,0.258346581875994,0.485201358563804,0.288548241659152,0.29915041282757
1,"KAASIKU Keidy","EST",45,5.157,30.5,2,47,11.49,58.3,5.2,44,22.562,NA,7.5,42,30.685,NA,11,2257,0.252084545278263,0.473709142586452,0.289017341040462,0.307768065985473
51,"QUINTIN Lena","FRA",37,5.062,24.8,2,31,11.19,40.3,5.2,41,22.348,NA,7.5,43,30.693,NA,11,2257,0.256815487949427,0.489556135770235,0.286789747266535,0.299580587177951
26,"PIIPPO Eveliina","FIN",34,5.045,23.8,2,44,11.378,51.6,5.2,39,22.293,NA,7.5,44,30.81,NA,11,2257,0.257680872150644,0.473709142586452,0.293174530462666,0.293530585887049
3,"BRUSVEEN-JENSEN Tuva Anine","NOR",53,5.385,44.2,2,49,11.553,NA,5.2,45,22.853,NA,7.5,45,31.068,NA,11,2257,0.241411327762303,0.486381322957198,0.283185840707965,0.304321363359708
5,"KAASIKU Kaidy","EST",44,5.155,30.4,2,46,11.465,56.8,5.2,46,22.865,NA,7.5,46,31.195,NA,11,2257,0.252182347235693,0.475435816164818,0.280701754385965,0.300120048019208
49,"OLKKONEN Tiia","FIN",47,5.198,33,2,35,11.252,44,5.2,47,22.89,NA,7.5,47,31.473,NA,11,2257,0.250096190842632,0.495540138751239,0.274961333562468,0.291273447512525
9,"SONNESYN Alayna","USA",48,5.205,33.4,2,48,11.523,NA,5.2,48,23.145,NA,7.5,48,31.613,NA,11,2257,0.249759846301633,0.474833808167142,0.275339872655309,0.295229097779877
59,"SHALYGINA Kseniya","KAZ",58,5.498,51,2,56,12.03,NA,5.2,49,23.418,NA,7.5,49,31.855,NA,11,2257,0.236449618042925,0.459277403551745,0.280997541271514,0.296313855635889
41,"LIE Ellen Soehol","AUS",60,5.683,NA,2,58,12.082,NA,5.2,52,23.583,NA,7.5,50,31.985,NA,11,2257,0.228752419496745,0.46882325363338,0.278236675071733,0.297548202808855
43,"WELLS Amelia","CAN",49,5.302,39.2,2,51,11.762,NA,5.2,51,23.545,NA,7.5,51,32.065,NA,11,2257,0.24519049415315,0.464396284829721,0.27157769668166,0.293427230046948
37,"CRIDLAND Phoebe","AUS",50,5.32,40.3,2,53,11.915,NA,5.2,50,23.475,NA,7.5,52,32.083,NA,11,2257,0.244360902255639,0.45489006823351,0.27681660899654,0.29042750929368
45,"STEPASHKINA Nadezhda","KAZ",56,5.432,47,2,55,12.027,NA,5.2,54,23.723,NA,7.5,53,32.308,NA,11,2257,0.239322533136966,0.45489006823351,0.27359781121751,0.29120559114735
31,"MAKHMUTOVA Kamila","KAZ",54,5.39,44.5,2,54,12.017,NA,5.2,53,23.618,NA,7.5,54,32.372,NA,11,2257,0.241187384044527,0.452693526482571,0.275838289802603,0.28558373315056
35,"BYGRAVE Tuva","AUS",55,5.422,46.4,2,57,12.04,NA,5.2,55,23.85,NA,7.5,55,32.58,NA,11,2257,0.239763924751014,0.453309156844968,0.270956816257409,0.286368843069874
33,"RYAZHKO Darya","KAZ",52,5.363,42.9,2,52,11.833,NA,5.2,57,24.137,NA,7.5,56,32.708,NA,11,2257,0.242401640872646,0.463678516228748,0.260078023407022,0.291681250729203
61,"MELNIK Anna","KAZ",57,5.455,48.4,2,58,12.082,NA,5.2,56,24.052,NA,7.5,57,32.777,NA,11,2257,0.238313473877177,0.452693526482571,0.267335004177109,0.286532951289398
39,"AUZINA Kitija","LAT",59,5.657,NA,2,60,12.293,NA,5.2,58,24.233,NA,7.5,58,32.892,NA,11,2257,0.229803782923811,0.452079566003617,0.268006700167504,0.288716941910151
